CURIE	Label	Parent	Definition	Definition's database cross reference	Comment	Comment's database cross reference	editors note	exact synonym	broad synonym	narrow synonym	related synonym	in subset	creation date	created by	contributor	
ELMO:3620842	prohibit public access	limit public access	An environmental usage regulation process in which some authority prohibits public access to a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620843	regulate dredging	environmental usage regulation process	An environmental usage regulation process in which some authority regulates dredging in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620844	prohibit dredging	regulate dredging	An environmental usage regulation process in which some authority prohibits dredging in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620845	regulate aquaculture	environmental usage regulation process	An environmental usage regulation process in which some authority regulates aquaculture in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620846	prohibit aquaculture	regulate aquaculture	An environmental usage regulation process in which some authority prohibits aquaculture in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620847	cultural ecosystem management process	ecosystem-oriented social process	A ecosystem-oriented social process in which a humans undertake shared practices passed down through generations to manage the ecosystem in which they live. 											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620848	cultural ecosystem usage process	ecosystem-oriented social process	A ecosystem-oriented social process in which a humans harvest resources from the environment for shared practices that are passed down through generations.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620849	plan specification change process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human alters the way in which some planned process is undertaken.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620850	alter mowing timing	alter mowing regime	A change to the mowing regime in which a human alters the timing of regular mowing with the goal of protecting specific taxa.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620851	alter mowing regime	plan specification change process	"A plan specification change process in which a human alters the mowing regime (i.e. frequency, height, timing)"											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620852	alter mowing height	alter mowing regime	A change to the mowing regime in which a human alters the height of a mower with the goal of protecting specific taxa.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620853	alter tilling regime	plan specification change process	"A change to the tilling regime in which a human alters the frequency, timing or severity of a regular tilling process."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620854	alter chemical regime	plan specification change process	"A change to the chemical regime in which a human alters the frequency, timing or severity of a regular chemical application process."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620855	alter insecticide regime	alter chemical regime	"A change to the insecticide regime in which a human alters the frequency, timing or severity of a regular insecticide application process."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620856	alter fertilizer regime	plan specification change process	"A change to the fertilizer regime in which a human alters the frequency, timing or severity of a regular fertilizer application process."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620857	alter lighting regime	plan specification change process	"A change to the lighting regime in which a human alters the frequency, timing or intensity of lighting."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620858	alter grazing regime	plan specification change process	"A change to the grazing regime in which a human alters the frequency, timing or intensity of grazing."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620859	alter dam regime	plan specification change process	"A change to the dam regime in which a human alters the frequency, timing or intensity of water released by a dam."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620860	alter herbicide regime	alter chemical regime	"A change to the herbicide regime in which a human alters the frequency, timing or severity of a regular herbicide application process."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620861	cease herbicide usage	alter herbicide regime	A change to the herbicide regime in which a human ceases some herbicide application process.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620020	mechanical ecosystem management process	ENVO:01001170	An active ecosystem management process during which a human employs machines or tools to directly impact an ecosystem and realize some ecosystem management goal.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620021	mechanical vegetation removal process	mechanical ecosystem management process	A mechanical ecosystem management process during which vegetation is removed.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620022	root wrench removal process	mechanical vegetation removal process	A mechanical vegetation removal process in which a human employs a tool comprising a lever and gripping portion (root wrench).											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620023	cut and cover removal process	mechanical vegetation removal process	A mechanical vegetation removal process during which plants at ground level are cut and residual stumps are covered with a sun-blocking material (e.g. silage tarp).											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620024	cutting removal process	mechanical vegetation removal process	A mechanical vegetation removal process in which a human cuts and removes plant material.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620025	spading removal process	mechanical vegetation removal process	A mechanical vegetation removal process in which a human severs subsoil roots using a spade and pries the plant out of the ground.	https://www.ontarioinvasiveplants.ca/wp-content/uploads/2018/05/OPWG-Spading-Postcard-1.pdf										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620026	canopy thinning process	mechanical vegetation removal process	A mechanical vegetation removal process in which a human removes trees from a given area with the goal of reducing overall canopy cover thereby increasing light availability for understorey plants.	doi:10.1111/rec.13043										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620027	leaf litter removal process	mechanical vegetation removal process	A mechanical vegetation removal process in which a human removes leaf litter from the ground thereby increasing the light availability for soil.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620028	mechanical fauna control process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human controls fauna populations.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620029	mammal trapping process	mechanical fauna control process	A mechanical fauna control process in which a human uses traps to control fauna.	https://en.wikipedia.org/wiki/Trapping										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620030	predator control process	mechanical fauna control process	A mechanical fauna control process in which a human targets predators for removal from the ecosystem.	https://agrilife.org/txwildlifeservices/files/2011/07/PredatorControlforWildlifeMgt.pdf										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620031	fencing process	fauna exclusion process	A mechanical fauna control process in which a human installs fencing to restrict either immigration or emmigration of fauna from a particular area.	doi:10.1016/j.biocon.2017.08.001										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620032	mechanical species deterrent process	mechanical fauna control process	A mechanical fauna control process in which a human installs an electronic device to deter species from a particular area.	doi:10.1111/jfb.13769										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620033	mechanical hydrological alteration process	mechanical ecosystem management process	A mechanical ecosystem management process during which a human deliberately alters the hydrologic cycle in an area.	https://en.wikipedia.org/wiki/Water_cycle										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620034	dam construction process	mechanical hydrological alteration process	A mechanical hydrological alteration process in which a human constructs some dam to restore a meander sequence to a river or stream.	doi:10.1093/biosci/biu036				beaver dam analogue						https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620035	dam removal process	mechanical hydrological alteration process	A mechanical hydrological alteration process in which a human removes some dam with the goal of altering the hydroperiod of surrounding lands and reconnecting rivers.	doi:10.12952/journal.elementa.000108										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620036	tile drain crushing process	mechanical hydrological alteration process	A mechanical hydrological alteration process in which a human uncovers and collapses subterranean tile drains in situ to reduce drainage on the landscape and restore wetland hydroperiod.				"This technique is actively practiced by the Nature Conservancy of Canada, but has not been documented in the literature yet."							https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620037	tile drain removal process	mechanical hydrological alteration process	A mechanical hydrological alteration process in which a human uncovers and removes subterranean tile drains to reduce drainage on the landscape and restore wetland hydroperiod.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620038	nest site creation process	mechanical ecosystem management process	"A mechanical ecosystem management process in which a human creates sites for fauna to breed, feed and shelter."	doi:10.1186/S41610-021-00192-Z										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620039	perch creation process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human creates places for birds to perch.	doi:10.1007/s11258-016-0619-4										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620040	buffer strip creation process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human cultivates strips of flora between landscape features using earthworks and planting processes.	doi:10.2134/jeq2018.03.0120										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620041	riparian buffer strip creation process	buffer strip creation process	A mechanical ecosystem management process in which a human cultivates strips of flora in the riparian areas of rivers.	doi:10.1890/08-2064.1										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620042	buffer strip retention process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human leaves strips of flora untouched when clearing the land for other purposes.	doi:10.2134/jeq2018.03.0120										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620043	earthworks process	mechanical ecosystem management process	A mechanical ecosystem management process during which the topology of some area is deliberately changed at least at the micro scale (e.g. 1m2).				"Difficult to suggest a firm border for scale. I doubt digging out a small hole would be called ""earthworks"" but settled on at least 1 m2 of earth moved. See Landscape Microscale Size and its associated scale properties for more nuance: ENVO:03620005; ENVO:03620006; ENVO:03620007; ENVO:03620008"							https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620044	berm creation process	earthworks process	An earthworks process in which earthen barriers (berms) are constructed with the goal of obstructing or slowing floodwaters.	doi:10.1007/s11273-013-9285-7										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620046	pond creation process	earthworks process	An earthworks process in which a human creates a pond.	doi:10.1007/s10531-021-02312-6										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620047	pond reprofiling process	earthworks process	An earthworks process in which a human reshapes the banks or basin of a pond.	doi:10.1016/j.jenvman.2024.120992										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620048	soil decompaction process	earthworks process	An earthworks process in which a human alleviates the compaction of soil.	doi:10.1111/j.1526-100X.2008.00477.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620049	tilling process	soil decompaction process	"An earthworks process in which a human breaks up the soil, and sometimes adds organic matter."	doi:10.1111/j.1526-100X.1995.tb00096.x						soil ripping process				https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620050	ploughing process	soil decompaction process	An earthworks process in which a human deeply breaks up and overturns soil and vegetation.	doi:10.1007/s12224-024-09448-7										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620052	grading process	earthworks process	An earthworks process in which a human creates a specific slope.	https://en.wikipedia.org/wiki/Grading_(earthworks)										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620053	slope stabilization process	earthworks process	"An earthworks process in which a human installs inorganic material, usually a mesh, to stabilize a slope."	https://en.wikipedia.org/wiki/Cellular_confinement										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620054	shoreline reinforcement process	earthworks process	"An earthworks process in which a human installs inorganic material, usually in a mesh, to stabilize a slope on the bank of a body of water."	https://en.wikipedia.org/wiki/Cellular_confinement										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620055	pit and mound excavation process	earthworks process	An earthworks process in which a human digs pits and creates mounds to reproduce a natural disturbance regime.	doi:10.1016/j.foreco.2017.02.048										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620056	channel realignment process	earthworks process	An earthworks process in which a human realigns the channel of a stream by digging out replacement pathways and filling existing ones.	https://streamhandbook.org/project/stream-channel-realignment/										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620057	natural channel realignment process	channel realignment process	An earthworks process in which a human realigns the channel of a stream by digging out replacement pathways and filling existing ones with the goal of recreating a natural pool-riffle-pool meander sequence.	https://streamhandbook.org/project/stream-channel-realignment/										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620058	dredging process	earthworks process	An earthworks process in which a human removes the sediment layer of a water body.	https://en.wikipedia.org/wiki/Dredging										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620059	fauna passage creation process	mechanical ecosystem management process	"A mechanical ecosystem management process in which a human creates a crossing (bridge or underpass) to help fauna pass through a barrier such as a road, fence or property."	https://en.wikipedia.org/wiki/Wildlife_crossing										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620060	topsoil removal process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human removes the topsoil layer.	doi:10.1111/avsc.12063										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620061	erosion control process	earthworks process	A mechanical ecosystem management process in which a human installs some material to reduce erosion.	https://en.wikipedia.org/wiki/Erosion_control										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620062	erosion blanket process	erosion control process	An erosion control process in which a human installs a textile.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620063	erosion fencing process	erosion control process	An erosion control process in which a human installs a fence with a geotextile to restrict sediment transport.	https://en.wikipedia.org/wiki/Silt_fence										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620064	wattle fencing process	erosion control process	An erosion control process in which a human interleaves live materials to make short fencing along a slope.	https://hatchetnseed.ca/soil-bio-engineering-for-erosion-control/										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620065	irrigation process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human installs semi-permanent lines to supply a controlled amount of water to plants.	https://en.wikipedia.org/wiki/Irrigation										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620066	deterrence-focused predator control process	predator control process	A predator control process in which a human installs a mechanical device designed to deter predators from a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620067	fauna exclusion process	mechanical fauna control process	A mechanical fauna control process in which a human excludes fauna from a specific area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620068	mechanical fauna deterrent process	mechanical fauna control process	A mechanical fauna control process in which a human deters fauna from a specific area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620069	fauna capture for conservation	mechanical fauna control process	A mechanical fauna control process in which a human captures fauna for the purposes of protecting existing organisms from some threat.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620070	fish bypass installation process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human installs some means of bypassing hazards (e.g. dams) for fish.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620071	fish ladder installation process	fish bypass installation process	A fish bypass installation process in which a human installs a chute consisting of a series of stepped pools to allow fish to move past a dam.	https://oceanservice.noaa.gov/facts/fish-ladder.html										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620072	ditch plugging process	earthworks process	An earthworks process in which a human fills in a drainage ditch to restore the hydroperiod to a given area.	https://www.ducks.ca/stories/biodiversity/years-in-the-making-for-record-breaking-conservation-project/										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620073	sediment addition process	earthworks process	An earthworks process in which a human adds sediment to a water body in order to modify the substrate composition.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620074	new plant protection process	mechanical ecosystem management process	A mechanical ecosystem management process in which a human installs a barrier to protect newly planted flora from herbivory.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3621000	fishing with equipment modified for conservation	ENVO:01001436	A planned environmental usage process in which fishing equipment is modified for conservation (e.g. bycatch deterrent devices are installed)												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621001	fishing with net modified for conservation	fishing with equipment modified for conservation	A fishing process in which a human uses a net that has been modified to reduce bycatch or accomplish some other conservation-oriented goal.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621002	fishing with hook modified for conservation	fishing with equipment modified for conservation	A fishing process in which a human uses a hook that has been modified for conservation.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621003	fishing with added acoustic devices for conservation	fishing with equipment modified for conservation	A fishing process in which a human adds acoustic devices to fishing gear to deter bycatch.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621004	fishing with modified traps	fishing with equipment modified for conservation	A fishing process in which a human uses traps modified to deter bycatch.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621005	fishing with modified line-setting procedure	fishing with equipment modified for conservation	A fishing process in which a human attaches bait to lines in a way that deters seabird scavenging (i.e. underwater)												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621006	aquaculture process modified for conservation	ENVO:01001436	A planned environmental usage process in which a human engages in aquaculture with modifications for conservation (e.g. disease control measures)												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621007	underwater turbine modified for conservation	ENVO:01001436	A planned environmental usage process in which a human installs an underwater turbine modified for conservation.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621008	farming process modified for conservation	ENVO:01001436	A planned environmental usage process in which a human engages in farming with modifications for the conservation of biodiversity.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621009	farming with intercropping	farming process modified for conservation	A farming process modified for conservation in which a human grows two or more crop varities in close proximity to one another.	ISBN:9781933395210											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621010	agroforestry process	farming process modified for conservation	A farming process modified for conservation in which a human integrates trees and crops or pasture.	wd:Q397350											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621011	alley cropping farming process	agroforestry process	An agroforestry process in which crops are grown in between rows of trees and shrubs.	ISBN:9781933395210											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621012	no-till farming	farming process modified for conservation	A farming process modified for conservation in which a human does not disturb the soil in between crop plantings.	wd:Q1227672											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621013	organic farming regime	farming process modified for conservation	A farming process modified for conservation in which a human avoids synthetic or chemical inputs in the farming process. The definition of organic is often the subject of government regulation.	https://en.wikipedia.org/wiki/Organic_farming											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621014	crop rotation	farming process modified for conservation	A farming process modified for conservation in which the crop type is rotated year over year.	ISBN:9781933395210											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621015	set aside farmland for conservation	farming process modified for conservation	A farming process modified for conservation in which a human agrees not to farm some portion of a landscape.	https://en.wikipedia.org/wiki/Set-aside											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621016	forestry process modified for conservation	ENVO:01001436	A planned environmental usage process in which a human harvests trees in a manner that attempts to ameliorate the impact on the landscape.												https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621017	coppice process	forestry process modified for conservation	"A forestry process in which a human cuts trees down to the stump, allowing the trees to regenerate from the stump."	https://en.wikipedia.org/wiki/Coppicing											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621018	selective harvesting process	forestry process modified for conservation	A forestry process in which a human harvests trees according to their age with the goal of preserving some overall age for a forest stand.	https://en.wikipedia.org/wiki/Selection_cutting											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621019	woody debris removal process	forestry process modified for conservation	"A forestry process in which a human removes coarse woody debris after harvesting trees, thereby reducing the risk and intensity of forest fire."	https://en.wikipedia.org/wiki/Coarse_woody_debris											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621020	leave woody debris	forestry process modified for conservation	"A forestry process in which a human leaves coarse woody debris after harvesting, thereby increasing available resources."	https://en.wikipedia.org/wiki/Coarse_woody_debris											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621021	shelterwood cutting process	forestry process modified for conservation	A forestry process in which a human primarily harvests large trees in order to increase light availability for seedling species.	https://en.wikipedia.org/wiki/Shelterwood_cutting											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
ELMO:3621022	regulate wind turbine speed	ENVO:01001436	"A planned environmental usage process in which a human modifies the level of wind speed required to spin turbines, thereby preventing avifauna fatalities."	doi:10.1002/2688-8319.12371				curtailment	doi:10.1002/2688-8319.12371						https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088
