CURIE	Label	Parent	Definition	Definition's database cross reference	Comment	Comment's database cross reference	editors note	exact synonym	broad synonym	narrow synonym	related synonym	in subset	creation date	created by	contributor	skos exactMatch	owl deprecated	term replaced by	obsolescence reason
ID	AL rdfs:label@en	SC %	AL IAO:0000115@en	>AI oboInOwl:hasDbXref SPLIT=|	AL rdfs:comment@en	>AI oboInOwl:hasDbXref SPLIT=|	AL IAO:0000116@en	AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasBroadSynonym@en SPLIT=|	AL oboInOwl:hasNarrowSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|	A oboInOwl:inSubset SPLIT=|	AT oboInOwl:creation_date^^xsd:dateTime	AI oboInOwl:created_by SPLIT=|	AI dc:contributor SPLIT=|	AI skos:exactMatch SPLIT=|	AT owl:deprecated^^xsd:boolean	AI IAO:0100001	AI IAO:0000231
ELMO:3622000	environmental variable	BFO:0000019	A quality of an environmental system that reflects a physical, chemical, or hydrological condition of the abiotic environment and that can be measured or observed.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622001	climatic and meteorological variable	environmental variable	An environmental variable that describes the state of the atmosphere at or near a site over a given period, such as temperature, precipitation, humidity, or radiation.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622002	air temperature	climatic and meteorological variable	The temperature of the ambient air at a specified height above the ground surface at a site.					ambient temperature					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:09200001			
ELMO:3622003	precipitation amount	climatic and meteorological variable	The depth of water (from rain, snow, hail, or other forms) that reaches the ground surface at a site over a specified period.					rainfall amount			precipitation		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:01001363			
ELMO:3622004	relative humidity	climatic and meteorological variable	The ratio of the amount of water vapor actually present in the air to the amount that the air could hold at saturation at the same temperature, expressed as a percentage.					RH					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622005	wind speed	climatic and meteorological variable	The rate of horizontal air movement at a specified height above the ground surface at a site.					wind velocity					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:01001362			
ELMO:3622006	photosynthetically active radiation	climatic and meteorological variable	The amount of solar radiation in the 400-700 nm waveband reaching a site, which is the spectral range used by plants for photosynthesis.		Often reported as an instantaneous flux density (micromol photons per square metre per second) or integrated as daily light integral.			PAR			solar radiation		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:01001864			
ELMO:3622007	growing degree days	climatic and meteorological variable	A cumulative measure of heat accumulation calculated from the amount by which daily mean air temperature exceeds a specified base temperature over a growing season, used to predict plant development timing.					GDD	heat units				2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622100	soil variable	environmental variable	An environmental variable that describes a physical, chemical, or biological property of the soil at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622101	soil pH	soil variable	A measure of the acidity or alkalinity of a soil, expressed as the negative logarithm of the hydrogen ion activity in a soil-water or soil-solution mixture.					soil reaction					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:09200010			
ELMO:3622102	soil temperature	soil variable	The temperature of the soil at a specified depth below the ground surface.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:09200012			
ENVO:09000026		soil variable																	
ENVO:00010005		soil variable																	
ELMO:3622105	soil penetration resistance	soil variable	The force per unit area required to push a probe or cone into the soil to a specified depth, used as a field indicator of soil compaction.					soil compaction					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622106	soil organic matter content	soil variable	The proportion, by mass, of a soil sample composed of organic material derived from decomposed plant, animal, and microbial residues.					SOM content					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ENVO:06105271		soil variable																	
ENVO:06105240		soil variable																	
ELMO:3622109	soil nutrient concentration	soil variable	The concentration of a plant-available nutrient in a soil sample.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622110	soil nitrogen concentration	soil nutrient concentration	The concentration of plant-available nitrogen (e.g. nitrate or ammonium) in a soil sample.					soil N concentration					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:09000017			
ELMO:3622111	soil phosphorus concentration	soil nutrient concentration	The concentration of plant-available phosphorus in a soil sample.					soil P concentration					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:3200068			
ELMO:3622112	soil potassium concentration	soil nutrient concentration	The concentration of plant-available potassium in a soil sample.					soil K concentration					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:3200074			
ELMO:3622200	hydrological and water quality variable	environmental variable	An environmental variable that describes a physical, chemical, or hydraulic property of a water body such as a stream, river, wetland, or lake.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622201	stream discharge	hydrological and water quality variable	The volume of water passing through a stream cross-section per unit time.					streamflow			discharge rate		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622202	stream flow velocity	hydrological and water quality variable	The speed at which water moves through a stream channel at a specified point.					current velocity|flow velocity					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ENVO:06105203		hydrological and water quality variable																	
ELMO:3622204	water depth	hydrological and water quality variable	The vertical distance from the water surface to the bed of a water body at a specified point.		Also referred to as stage when measured relative to a fixed reference gauge over time.			water level			stage		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:3100031			
ELMO:3622205	water temperature	hydrological and water quality variable	The temperature of the water in a water body at a specified depth and location.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:09200014			
ELMO:3622206	water pH	hydrological and water quality variable	A measure of the acidity or alkalinity of a water sample, expressed as the negative logarithm of the hydrogen ion activity.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		ENVO:3100030			
ELMO:3622207	dissolved oxygen concentration	hydrological and water quality variable	The concentration of oxygen gas dissolved in a water sample, typically expressed as milligrams per litre or percent saturation.					DO concentration					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622208	turbidity	hydrological and water quality variable	A measure of the cloudiness or haziness of water caused by suspended particulate matter, typically expressed in nephelometric turbidity units.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622209	salinity	hydrological and water quality variable	A measure of the total concentration of dissolved salts in a water sample.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		PATO:0085001			
ELMO:3622210	electrical conductivity of water	hydrological and water quality variable	A measure of the capacity of a water sample to conduct electrical current, used as an indicator of its total dissolved ion concentration.					specific conductance					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622211	nutrient concentration in water	hydrological and water quality variable	The concentration of a dissolved nutrient, such as nitrate or phosphate, in a water sample.					water nutrient concentration					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622300	ecological variable	BFO:0000019	A quality of an organism, population, community, or ecosystem that reflects a biotic structural, compositional, or functional characteristic and that can be measured or observed.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622301	vegetation structure variable	ecological variable	An ecological variable that describes the physical arrangement, density, or size of plant material at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622302	canopy cover	vegetation structure variable	The proportion of ground area at a site that is vertically overhung by the combined foliage and branches of the plant canopy.		Distinct from canopy closure, which measures the proportion of overhead sky hemisphere obstructed by canopy from a point on the ground.						canopy closure		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622303	canopy height	vegetation structure variable	The vertical distance from the ground surface to the top of the plant canopy at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622304	leaf area index	vegetation structure variable	The one-sided green leaf area per unit ground surface area, a dimensionless index of canopy leaf density.	doi:10.1093/jxb/erg263				LAI					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		TO:0012001			
ELMO:3622305	stem density	vegetation structure variable	The number of woody plant stems per unit ground area at a site.					stem count density			stocking density		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622306	diameter at breast height	vegetation structure variable	The diameter of a tree trunk measured at a standard height above the ground, conventionally 1.3 m internationally or 1.37 m (4.5 ft) in North America.					DBH					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622307	basal area	vegetation structure variable	The cross-sectional area of a tree trunk at breast height, or the sum of such areas for all trees per unit ground area at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622308	understory cover	vegetation structure variable	The proportion of ground area at a site covered by vegetation growing beneath the main forest canopy layer.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622309	shrub cover	vegetation structure variable	The proportion of ground area at a site covered by the combined foliage of shrub-form vegetation.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622310	herbaceous cover	vegetation structure variable	The proportion of ground area at a site covered by the combined foliage of herbaceous (non-woody) vegetation.					herb layer cover					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622311	litter depth	vegetation structure variable	The vertical depth of the layer of dead plant material accumulated on the ground surface at a site.					leaf litter depth					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622312	coarse woody debris volume	vegetation structure variable	The volume, per unit ground area, of downed dead wood at a site above a specified minimum diameter.					CWD volume	downed wood volume				2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622400	biodiversity and community composition variable	ecological variable	An ecological variable that describes the number, identity, relative representation, or spatial arrangement of species or individuals within a community at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622401	species richness	biodiversity and community composition variable	The number of distinct species recorded within a defined sampling area or unit.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		PCO:0000010			
ELMO:3622402	species diversity	biodiversity and community composition variable	The variety of species present within a community, considering both the number of species and the relative abundance of individuals among them.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		PCO:0000019			
ELMO:3622403	species evenness	biodiversity and community composition variable	A measure of how uniformly individuals are distributed among the species present in a community, independent of species richness.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528		PCO:0000023			
ELMO:3622404	percent native species cover	biodiversity and community composition variable	The proportion of ground area at a site covered by vegetation of species native to the region.					native cover					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622405	percent invasive species cover	biodiversity and community composition variable	The proportion of ground area at a site covered by vegetation of species classified as invasive or non-native.					invasive cover|exotic species cover					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622406	percent bare ground cover	biodiversity and community composition variable	The proportion of ground area at a site with no vegetation, litter, or rock cover.					bare ground cover					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622407	population density	biodiversity and community composition variable	The number of individuals of a given species per unit area or volume of habitat.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622408	relative species abundance	biodiversity and community composition variable	The proportion that a given species' individuals represent of the total number of individuals of all species recorded in a community.					relative abundance					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622500	productivity and biogeochemical variable	ecological variable	An ecological variable that describes the accumulation, storage, or cycling of biomass, carbon, or other materials at a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622501	aboveground biomass	productivity and biogeochemical variable	The mass of living plant material, per unit ground area, located above the soil surface at a site.					AGB					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622502	belowground biomass	productivity and biogeochemical variable	The mass of living plant material, per unit ground area, located below the soil surface at a site.					BGB			root biomass		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622503	net primary productivity	productivity and biogeochemical variable	The rate at which plants at a site accumulate biomass through photosynthesis minus their own respiratory losses, over a specified period.	doi:10.1890/1051-0761(2001)011[0356:MNPPIF]2.0.CO;2				NPP					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622504	carbon stock	productivity and biogeochemical variable	The mass of carbon stored, per unit ground area, in a specified pool (such as living biomass, dead wood, litter, or soil) at a site.					carbon storage					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622505	decomposition rate	productivity and biogeochemical variable	The rate at which dead organic material (such as litter or coarse woody debris) breaks down and loses mass at a site.					litter decomposition rate					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622506	litterfall rate	productivity and biogeochemical variable	The rate at which dead plant material (leaves, twigs, and other fine debris) is deposited onto the ground surface at a site.					litter production rate					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622600	disturbance and pressure variable	ecological variable	An ecological variable that quantifies the frequency, intensity, or extent of a natural or anthropogenic disturbance acting on a site.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622601	fire return interval	disturbance and pressure variable	The average length of time between successive fire events at a site.		Distinct from fire frequency, which counts the number of fire events per unit time; the two are inversely related.						fire frequency		2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622602	grazing intensity	disturbance and pressure variable	A measure of the degree to which vegetation at a site is consumed or trampled by grazing animals over a specified period.					grazing pressure					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622603	flood frequency	disturbance and pressure variable	The number of flood events of a specified magnitude occurring at a site over a specified period.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622604	herbivory pressure	disturbance and pressure variable	A measure of the degree to which plant tissue at a site is consumed by herbivores over a specified period.					herbivory intensity					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622700	population demographic rate variable	ecological variable	An ecological variable that quantifies the rate at which individuals in a population are added or lost over a specified period.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622701	survival rate	population demographic rate variable	The proportion of individuals present at the start of a specified period that remain alive at the end of that period.										2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622702	recruitment rate	population demographic rate variable	The rate at which new individuals (through birth, germination, or establishment) are added to a population over a specified period.					recruitment					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528					
ELMO:3622703	mortality rate	population demographic rate variable	The rate at which individuals in a population die over a specified period.					death rate					2026-07-05T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622704	plant recruitment variable	ecological variable	An ecological variable that describes the germination, emergence, establishment, or early growth of individual plants at a site.					plant establishment variable					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622705	seedling survival rate	plant recruitment variable	The proportion of seedlings present at the start of a specified monitoring period that remain alive at the end of that period.					seedling survival					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622706	seedling establishment rate	plant recruitment variable	The proportion of seedlings or introduced propagules that successfully transition from initial emergence to persistence as established plants at a restoration site over a specified period.					seedling establishment					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622707	seedling growth rate	plant recruitment variable	The rate of increase in size (height, basal diameter, or dry mass) of individual seedlings over a specified time period at a restoration site.					seedling growth					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622708	seedling emergence rate	plant recruitment variable	The rate at which seeds germinate and produce seedlings that emerge above the soil surface at a site over a specified period.					seedling emergence					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622709	seedling height	plant recruitment variable	The vertical distance from the base of a seedling at soil level to its apical meristem or tallest leaf tip at the time of measurement.								2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622710	seedling natural regeneration density	plant recruitment variable	The number of naturally regenerating seedlings per unit ground area at a site, arising without direct planting or seeding by humans.					seedling regeneration|natural regeneration density					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622711	height growth increment	plant recruitment variable	The increase in height of a tree or seedling over a specified time period, used as a measure of vertical growth performance.					height growth					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622712	root sucker density	plant recruitment variable	"The number of root suckers — shoots arising from adventitious buds on the lateral roots or root collar of a parent plant — per unit ground area at a site over a specified monitoring period."					root sucker production					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622713	water table depth	hydrological and water quality variable	The vertical distance from the ground surface to the upper boundary of the saturated zone in the soil or peat at a site.		Positive values indicate the water table is below ground surface; a value of zero indicates the water table is at the surface; negative values indicate inundation. Also reported as water table level relative to a fixed datum.			water table level|water table position					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622714	light availability	climatic and meteorological variable	The amount of photosynthetically active radiation reaching a specified position such as the forest floor or understory, typically expressed as a proportion of above-canopy incident radiation or as an absolute flux density.							light penetration		understory light	2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622715	Sphagnum cover	vegetation structure variable	The proportion of ground area at a peatland site covered by living Sphagnum mosses.		Sphagnum cover is the standard measured quantity at a point in time; the term 'Sphagnum regeneration' is commonly used in the peatland restoration literature to refer to the same phenomenon, particularly when framing it as a post-restoration outcome.			Sphagnum regeneration					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622716	microbial biomass	productivity and biogeochemical variable	The mass of living microbial cells (bacteria, fungi, and other microorganisms) per unit mass or volume of soil at a site.					soil microbial biomass					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622717	vegetation cover	vegetation structure variable	The proportion of ground area at a site covered by the combined foliage and stems of all vascular plant growth forms including trees, shrubs, and herbaceous plants.			Encompasses canopy cover (ELMO:3622302), shrub cover (ELMO:3622309), herbaceous cover (ELMO:3622310), and understory cover (ELMO:3622308) as narrower terms. Use this term when reporting total across-strata plant cover.	total vegetation cover|plant cover					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622718	competition intensity	disturbance and pressure variable	A measure of the degree to which neighbouring plants reduce the growth, survival, or reproductive output of target plants at a site over a specified period.					competition	competitive pressure				2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622719	time since restoration	ecological variable	The elapsed time between the initiation of a restoration intervention at a site and the point of ecological measurement, used to characterize the site along a recovery trajectory.							restoration age		post-restoration age	2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622720	restoration success index	ecological variable	A composite measure evaluating the degree to which a restoration site has achieved specified ecological targets relative to a reference condition, assessed across one or more criteria such as species composition, structural complexity, or ecosystem function.					restoration success					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622800	ecological process variable	ecological variable	An ecological variable that describes the rate, stage, or trajectory of a natural ecological process occurring at a site.								ecological dynamics variable					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622801	succession stage	ecological process variable	A categorical or ordinal characterization of the stage of ecological succession at a site, based on the composition and structure of the plant community relative to a reference successional trajectory.					succession	successional stage				2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622802	natural regeneration rate	ecological process variable	The rate at which native vegetation re-establishes at a site through unassisted ecological processes, without direct planting or seeding by humans, over a specified period.					natural recovery					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622803	regeneration failure rate	ecological process variable	The proportion of a site or planting cohort in which natural or assisted plant regeneration fails to achieve a specified establishment threshold over a monitoring period.					regeneration failure					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622804	habitat loss area	disturbance and pressure variable	The area of habitat lost to anthropogenic disturbance, land-use change, or ecological degradation within a specified landscape unit over a defined time period.					habitat loss					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
ELMO:3622805	seismic line density	disturbance and pressure variable	The total linear extent or area of seismic exploration corridors — linear clearings cut through forested terrain during geophysical surveys for oil and gas exploration — per unit landscape area at a site.		Seismic lines are a key disturbance type in Canadian boreal forest and peatland restoration, particularly in Alberta.			seismic lines|seismic line coverage					2026-07-07T00:00:00Z	https://orcid.org/0000-0002-1296-2528
